%time x_sig v_sig adc_sig k_sig
0.00584 -4.9179470289e-06 -0.0537255238761 -5 5
0.00585 -5.64885899083e-06 -0.0730911961933 -7 5
0.00586 -6.52750178926e-06 -0.0878642798431 -8 5
0.00587 -7.49866706574e-06 -0.0971165276481 -9 5
0.00588 -8.50133293426e-06 -0.100266586851 -10 5
0.00589 -9.47249821074e-06 -0.0971165276481 -9 5
0.0059 -1.03511410092e-05 -0.0878642798431 -8 5
0.00591 -1.10820529711e-05 -0.0730911961933 -7 5
0.00592 -1.16193082099e-05 -0.0537255238761 -5 5
0.00593 -1.19291490029e-05 -0.0309840793051 -3 5
0.00594 -1.19921069137e-05 -0.00629579107983 -1 5
0.00595 -1.18042260652e-05 0.0187880848532 2 5
0.00596 -1.1377311702e-05 0.0426914363173 4 5
0.00597 -1.07381884237e-05 0.0639123278293 6 5
0.00598 -9.92701469641e-06 0.0811173727308 8 5
0.00599 -8.99475954866e-06 0.0932255147747 9 5
0.006 -8e-06 0.0994759548659 10 5
0.00601 -7.00524045134e-06 0.0994759548659 10 5
0.00602 -6.07298530359e-06 0.0932255147747 9 5
0.00603 -5.26181157629e-06 0.0811173727308 8 5
0.00604 -4.62268829799e-06 0.0639123278293 6 5
0.00605 -4.19577393482e-06 0.0426914363173 4 5
0.00606 -4.00789308629e-06 0.0187880848532 2 5
0.00607 -4.07085099709e-06 -0.00629579107983 -1 5
0.00608 -4.38069179014e-06 -0.0309840793051 -3 5
0.00609 -4.9179470289e-06 -0.0537255238761 -5 5
0.0061 -5.64885899083e-06 -0.0730911961933 -7 5
0.00611 -6.52750178926e-06 -0.0878642798431 -8 5
0.00612 -7.49866706574e-06 -0.0971165276481 -9 5
0.00613 -8.50133293426e-06 -0.100266586851 -10 5
0.00614 -9.47249821074e-06 -0.0971165276481 -9 5
0.00615 -1.03511410092e-05 -0.0878642798431 -8 5
0.00616 -1.10820529711e-05 -0.0730911961933 -7 5
0.00617 -1.16193082099e-05 -0.0537255238761 -5 5
0.00618 -1.19291490029e-05 -0.0309840793051 -3 5
0.00619 -1.19921069137e-05 -0.00629579107983 -1 5
0.0062 -1.18042260652e-05 0.0187880848532 2 5
0.00621 -1.1377311702e-05 0.0426914363173 4 5
0.00622 -1.07381884237e-05 0.0639123278293 6 5
0.00623 -9.92701469641e-06 0.0811173727308 8 5
0.00624 -8.99475954866e-06 0.0932255147747 9 5
0.00625 -8e-06 0.0994759548659 10 5
0.00626 -7.00524045134e-06 0.0994759548659 10 5
0.00627 -6.07298530359e-06 0.0932255147747 9 5
0.00628 -5.26181157629e-06 0.0811173727308 8 5
0.00629 -4.62268829799e-06 0.0639123278293 6 5
0.0063 -4.19577393482e-06 0.0426914363173 4 5
0.00631 -4.00789308629e-06 0.0187880848532 2 5
0.00632 -4.07085099709e-06 -0.00629579107983 -1 5
0.00633 -4.38069179014e-06 -0.0309840793051 -3 5
0.00634 -4.9179470289e-06 -0.0537255238761 -5 5
0.00635 -5.64885899083e-06 -0.0730911961933 -7 5
0.00636 -6.52750178926e-06 -0.0878642798431 -8 5
0.00637 -7.49866706574e-06 -0.0971165276482 -9 5
0.00638 -8.50133293426e-06 -0.100266586851 -10 5
0.00639 -9.47249821074e-06 -0.0971165276482 -9 5
0.0064 -1.03511410092e-05 -0.0878642798431 -8 5
0.00641 -1.10820529711e-05 -0.0730911961933 -7 5
0.00642 -1.16193082099e-05 -0.0537255238761 -5 5
0.00643 -1.19291490029e-05 -0.0309840793051 -3 5
0.00644 -1.19921069137e-05 -0.00629579107983 -1 5
0.00645 -1.18042260652e-05 0.0187880848532 2 5
0.00646 -1.1377311702e-05 0.0426914363173 4 5
0.00647 -1.07381884237e-05 0.0639123278293 6 5
0.00648 -9.92701469641e-06 0.0811173727308 8 5
0.00649 -8.99475954866e-06 0.0932255147747 9 5
0.0065 -8e-06 0.0994759548659 10 5
0.00651 -7.00524045134e-06 0.0994759548659 10 5
0.00652 -6.07298530359e-06 0.0932255147747 9 5
0.00653 -5.26181157629e-06 0.0811173727308 8 5
0.00654 -4.62268829799e-06 0.0639123278293 6 5
0.00655 -4.19577393482e-06 0.0426914363173 4 5
0.00656 -4.00789308629e-06 0.0187880848532 2 5
0.00657 -4.07085099709e-06 -0.00629579107983 -1 5
0.00658 -4.38069179014e-06 -0.0309840793051 -3 5
0.00659 -4.9179470289e-06 -0.0537255238761 -5 5
0.0066 -5.64885899083e-06 -0.0730911961933 -7 5
0.00661 -6.52750178926e-06 -0.0878642798431 -8 5
0.00662 -7.49866706574e-06 -0.0971165276482 -9 5
0.00663 -8.50133293426e-06 -0.100266586851 -10 5
0.00664 -9.47249821074e-06 -0.0971165276482 -9 5
0.00665 -1.03511410092e-05 -0.0878642798431 -8 5
0.00666 -1.10820529711e-05 -0.0730911961933 -7 5
0.00667 -1.16193082099e-05 -0.0537255238761 -5 5
0.00668 -1.19291490029e-05 -0.0309840793051 -3 5
0.00669 -1.19921069137e-05 -0.00629579107983 -1 5
0.0067 -1.18042260652e-05 0.0187880848532 2 5
0.00671 -1.1377311702e-05 0.0426914363173 4 5
0.00672 -1.07381884237e-05 0.0639123278293 6 5
0.00673 -9.92701469641e-06 0.0811173727308 8 5
0.00674 -8.99475954866e-06 0.0932255147747 9 5
0.00675 -8e-06 0.0994759548659 10 5
0.00676 -7.00524045134e-06 0.0994759548659 10 5
0.00677 -6.07298530359e-06 0.0932255147747 9 5
0.00678 -5.26181157629e-06 0.0811173727308 8 5
0.00679 -4.62268829799e-06 0.0639123278293 6 5
0.0068 -4.19577393482e-06 0.0426914363173 4 5
0.00681 -4.00789308629e-06 0.0187880848532 2 5
0.00682 -4.07085099709e-06 -0.00629579107983 -1 5
0.00683 -4.38069179014e-06 -0.0309840793051 -3 5
0.00684 -4.9179470289e-06 -0.0537255238761 -5 5
0.00685 -5.64885899083e-06 -0.0730911961933 -7 5
0.00686 -6.52750178926e-06 -0.0878642798431 -8 5
0.00687 -7.49866706574e-06 -0.0971165276481 -9 5
0.00688 -8.50133293426e-06 -0.100266586851 -10 5
0.00689 -9.47249821074e-06 -0.0971165276481 -9 5
0.0069 -1.03511410092e-05 -0.0878642798431 -8 5
0.00691 -1.10820529711e-05 -0.0730911961933 -7 5
0.00692 -1.16193082099e-05 -0.0537255238761 -5 5
0.00693 -1.19291490029e-05 -0.0309840793051 -3 5
0.00694 -1.19921069137e-05 -0.00629579107983 -1 5
0.00695 -1.18042260652e-05 0.0187880848532 2 5
0.00696 -1.1377311702e-05 0.0426914363173 4 5
0.00697 -1.07381884237e-05 0.0639123278293 6 5
0.00698 -9.92701469641e-06 0.0811173727308 8 5
0.00699 -8.99475954866e-06 0.0932255147747 9 5
0.007 -8e-06 0.0994759548659 10 5
0.00701 -7.00524045134e-06 0.0994759548659 10 5
0.00702 -6.07298530359e-06 0.0932255147747 9 5
0.00703 -5.26181157629e-06 0.0811173727308 8 5
0.00704 -4.62268829799e-06 0.0639123278293 6 5
0.00705 -4.19577393482e-06 0.0426914363173 4 5
0.00706 -4.00789308629e-06 0.0187880848532 2 5
0.00707 -4.07085099709e-06 -0.00629579107983 -1 5
0.00708 -4.38069179014e-06 -0.0309840793051 -3 5
0.00709 -4.9179470289e-06 -0.0537255238761 -5 5
0.0071 -5.64885899083e-06 -0.0730911961933 -7 5
0.00711 -6.52750178926e-06 -0.0878642798431 -8 5
0.00712 -7.49866706574e-06 -0.0971165276481 -9 5
0.00713 -8.50133293426e-06 -0.100266586851 -10 5
0.00714 -9.47249821074e-06 -0.0971165276481 -9 5
0.00715 -1.03511410092e-05 -0.0878642798431 -8 5
0.00716 -1.10820529711e-05 -0.0730911961933 -7 5
0.00717 -1.16193082099e-05 -0.0537255238761 -5 5
0.00718 -1.19291490029e-05 -0.0309840793051 -3 5
0.00719 -1.19921069137e-05 -0.00629579107983 -1 5
0.0072 -1.18042260652e-05 0.0187880848532 2 5
0.00721 -1.1377311702e-05 0.0426914363173 4 5
0.00722 -1.07381884237e-05 0.0639123278293 6 5
0.00723 -9.92701469641e-06 0.0811173727308 8 5
0.00724 -8.99475954866e-06 0.0932255147747 9 5
0.00725 -8e-06 0.0994759548659 10 5
0.00726 -7.00524045134e-06 0.0994759548659 10 5
0.00727 -6.07298530359e-06 0.0932255147747 9 5
0.00728 -5.26181157629e-06 0.0811173727308 8 5
0.00729 -4.62268829799e-06 0.0639123278293 6 5
0.0073 -4.19577393482e-06 0.0426914363173 4 5
0.00731 -4.00789308629e-06 0.0187880848532 2 5
0.00732 -4.07085099709e-06 -0.00629579107983 -1 5
0.00733 -4.38069179014e-06 -0.0309840793051 -3 5
0.00734 -4.9179470289e-06 -0.0537255238761 -5 5
0.00735 -5.64885899083e-06 -0.0730911961933 -7 5
0.00736 -6.52750178926e-06 -0.0878642798431 -8 5
0.00737 -7.49866706574e-06 -0.0971165276482 -9 5
0.00738 -8.50133293426e-06 -0.100266586851 -10 5
0.00739 -9.47249821074e-06 -0.0971165276482 -9 5
0.0074 -1.03511410092e-05 -0.0878642798431 -8 5
0.00741 -1.10820529711e-05 -0.0730911961933 -7 5
0.00742 -1.16193082099e-05 -0.0537255238761 -5 5
0.00743 -1.19291490029e-05 -0.0309840793051 -3 5
0.00744 -1.19921069137e-05 -0.00629579107983 -1 5
0.00745 -1.18042260652e-05 0.0187880848532 2 5
0.00746 -1.1377311702e-05 0.0426914363173 4 5
0.00747 -1.07381884237e-05 0.0639123278293 6 5
0.00748 -9.92701469641e-06 0.0811173727308 8 5
0.00749 -8.99475954866e-06 0.0932255147747 9 5
0.0075 -8e-06 0.0994759548659 10 5
0.00751 -7.00524045134e-06 0.0994759548659 10 5
0.00752 -6.07298530359e-06 0.0932255147747 9 5
0.00753 -5.26181157629e-06 0.0811173727308 8 5
0.00754 -4.62268829799e-06 0.0639123278293 6 5
0.00755 -4.19577393482e-06 0.0426914363173 4 5
0.00756 -4.00789308629e-06 0.0187880848532 2 5
0.00757 -4.07085099709e-06 -0.00629579107983 -1 5
0.00758 -4.38069179014e-06 -0.0309840793051 -3 5
0.00759 -4.9179470289e-06 -0.0537255238761 -5 5
0.0076 -5.64885899083e-06 -0.0730911961933 -7 5
0.00761 -6.52750178926e-06 -0.0878642798431 -8 5
0.00762 -7.49866706574e-06 -0.0971165276482 -9 5
0.00763 -8.50133293426e-06 -0.100266586851 -10 5
0.00764 -9.47249821074e-06 -0.0971165276482 -9 5
0.00765 -1.03511410092e-05 -0.0878642798431 -8 5
0.00766 -1.10820529711e-05 -0.0730911961933 -7 5
0.00767 -1.16193082099e-05 -0.0537255238761 -5 5
0.00768 -1.19291490029e-05 -0.0309840793051 -3 5
0.00769 -1.19921069137e-05 -0.00629579107983 -1 5
0.0077 -1.18042260652e-05 0.0187880848532 2 5
0.00771 -1.1377311702e-05 0.0426914363173 4 5
0.00772 -1.07381884237e-05 0.0639123278293 6 5
0.00773 -9.92701469641e-06 0.0811173727308 8 5
0.00774 -8.99475954866e-06 0.0932255147747 9 5
0.00775 -8e-06 0.0994759548659 10 5
0.00776 -7.00524045134e-06 0.0994759548659 10 5
0.00777 -6.07298530359e-06 0.0932255147747 9 5
0.00778 -5.26181157629e-06 0.0811173727308 8 5
0.00779 -4.62268829799e-06 0.0639123278293 6 5
0.0078 -4.19577393482e-06 0.0426914363173 4 5
0.00781 -4.00789308629e-06 0.0187880848532 2 5
0.00782 -4.07085099709e-06 -0.00629579107983 -1 5
0.00783 -4.38069179014e-06 -0.0309840793051 -3 5
0.00784 -4.9179470289e-06 -0.0537255238761 -5 5
0.00785 -5.64885899083e-06 -0.0730911961933 -7 5
0.00786 -6.52750178926e-06 -0.0878642798431 -8 5
0.00787 -7.49866706574e-06 -0.0971165276481 -9 5
0.00788 -8.50133293426e-06 -0.100266586851 -10 5
0.00789 -9.47249821074e-06 -0.0971165276482 -9 5
0.0079 -1.03511410092e-05 -0.0878642798431 -8 5
0.00791 -1.10820529711e-05 -0.0730911961933 -7 5
0.00792 -1.16193082099e-05 -0.0537255238761 -5 5
0.00793 -1.19291490029e-05 -0.0309840793051 -3 5
0.00794 -1.19921069137e-05 -0.00629579107983 -1 5
0.00795 -1.18042260652e-05 0.0187880848532 2 5
0.00796 -1.1377311702e-05 0.0426914363173 4 5
0.00797 -1.07381884237e-05 0.0639123278293 6 5
0.00798 -9.92701469641e-06 0.0811173727308 8 5
0.00799 -8.99475954866e-06 0.0932255147747 9 5
0.008 -8e-06 0.0994759548659 10 5
0.00801 -6.07298530359e-06 0.192701469641 15 5
0.00802 -4.62268829799e-06 0.14502970056 14 5
0.00803 -4.00789308629e-06 0.0614795211705 6 5
0.00804 -4.38069179014e-06 -0.0372798703849 -4 5
0.00805 -5.64885899083e-06 -0.126816720069 -12 5
0.00806 -7.49866706574e-06 -0.184980807491 -15 5
0.00807 -9.47249821074e-06 -0.1973831145 -15 5
0.00808 -1.10820529711e-05 -0.160955476036 -15 5
0.00809 -1.19291490029e-05 -0.0847096031812 -8 5
0.0081 -1.18042260652e-05 0.0124922937734 1 5
0.00811 -1.07381884237e-05 0.106603764147 10 5
0.00812 -8.99475954866e-06 0.174342887506 15 5
0.00813 -7.00524045134e-06 0.198951909732 15 5
0.00814 -5.26181157629e-06 0.174342887506 15 5
0.00815 -4.19577393482e-06 0.106603764147 10 5
0.00816 -4.07085099709e-06 0.0124922937734 1 5
0.00817 -4.9179470289e-06 -0.0847096031812 -8 5
0.00818 -6.52750178926e-06 -0.160955476036 -15 5
0.00819 -8.50133293426e-06 -0.1973831145 -15 5
0.0082 -1.03511410092e-05 -0.184980807491 -15 5
0.00821 -1.16193082099e-05 -0.126816720069 -12 5
0.00822 -1.19921069137e-05 -0.0372798703849 -4 5
0.00823 -1.1377311702e-05 0.0614795211705 6 5
0.00824 -9.92701469641e-06 0.14502970056 14 5
0.00825 -8e-06 0.192701469641 15 5
0.00826 -6.07298530359e-06 0.192701469641 15 5
0.00827 -4.62268829799e-06 0.14502970056 14 5
0.00828 -4.00789308629e-06 0.0614795211705 6 5
0.00829 -4.38069179014e-06 -0.0372798703849 -4 5
0.0083 -5.64885899083e-06 -0.126816720069 -12 5
0.00831 -7.49866706574e-06 -0.184980807491 -15 5
0.00832 -9.47249821074e-06 -0.1973831145 -15 5
0.00833 -1.10820529711e-05 -0.160955476036 -15 5
0.00834 -1.19291490029e-05 -0.0847096031812 -8 5
0.00835 -1.18042260652e-05 0.0124922937734 1 5
0.00836 -1.07381884237e-05 0.106603764147 10 5
0.00837 -8.99475954866e-06 0.174342887506 15 5
0.00838 -7.00524045134e-06 0.198951909732 15 5
0.00839 -5.26181157629e-06 0.174342887506 15 5
0.0084 -4.19577393482e-06 0.106603764147 10 5
0.00841 -4.07085099709e-06 0.0124922937734 1 5
0.00842 -4.9179470289e-06 -0.0847096031812 -8 5
0.00843 -6.52750178926e-06 -0.160955476036 -15 5
0.00844 -8.50133293426e-06 -0.1973831145 -15 5
0.00845 -1.03511410092e-05 -0.184980807491 -15 5
0.00846 -1.16193082099e-05 -0.126816720069 -12 5
0.00847 -1.19921069137e-05 -0.0372798703849 -4 5
0.00848 -1.1377311702e-05 0.0614795211705 6 5
0.00849 -9.92701469641e-06 0.14502970056 14 5
0.0085 -8e-06 0.192701469641 15 4
0.00851 -6.07298530359e-06 0.192701469641 9 4
0.00852 -4.62268829799e-06 0.14502970056 7 4
0.00853 -4.00789308629e-06 0.0614795211705 3 4
0.00854 -4.38069179014e-06 -0.0372798703849 -2 4
0.00855 -5.64885899083e-06 -0.126816720069 -6 4
0.00856 -7.49866706574e-06 -0.184980807491 -9 4
0.00857 -9.47249821074e-06 -0.1973831145 -9 4
0.00858 -1.10820529711e-05 -0.160955476036 -8 4
0.00859 -1.19291490029e-05 -0.0847096031812 -4 4
0.0086 -1.18042260652e-05 0.0124922937734 1 4
0.00861 -1.07381884237e-05 0.106603764147 5 4
0.00862 -8.99475954866e-06 0.174342887506 8 4
0.00863 -7.00524045134e-06 0.198951909732 10 4
0.00864 -5.26181157629e-06 0.174342887506 8 4
0.00865 -4.19577393482e-06 0.106603764147 5 4
0.00866 -4.07085099709e-06 0.0124922937734 1 4
0.00867 -4.9179470289e-06 -0.0847096031812 -4 4
0.00868 -6.52750178926e-06 -0.160955476036 -8 4
0.00869 -8.50133293426e-06 -0.1973831145 -9 4
0.0087 -1.03511410092e-05 -0.184980807491 -9 4
0.00871 -1.16193082099e-05 -0.126816720069 -6 4
0.00872 -1.19921069137e-05 -0.0372798703849 -2 4
0.00873 -1.1377311702e-05 0.0614795211705 3 4
0.00874 -9.92701469641e-06 0.14502970056 7 4
0.00875 -8e-06 0.192701469641 9 4
0.00876 -6.07298530359e-06 0.192701469641 9 4
0.00877 -4.62268829799e-06 0.14502970056 7 4
0.00878 -4.00789308629e-06 0.0614795211705 3 4
0.00879 -4.38069179014e-06 -0.0372798703849 -2 4
0.0088 -5.64885899083e-06 -0.126816720069 -6 4
0.00881 -7.49866706574e-06 -0.184980807491 -9 4
0.00882 -9.47249821074e-06 -0.1973831145 -9 4
0.00883 -1.10820529711e-05 -0.160955476036 -8 4
0.00884 -1.19291490029e-05 -0.0847096031812 -4 4
0.00885 -1.18042260652e-05 0.0124922937734 1 4
0.00886 -1.07381884237e-05 0.106603764147 5 4
0.00887 -8.99475954866e-06 0.174342887506 8 4
0.00888 -7.00524045134e-06 0.198951909732 10 4
0.00889 -5.26181157629e-06 0.174342887506 8 4
0.0089 -4.19577393482e-06 0.106603764147 5 4
0.00891 -4.07085099709e-06 0.0124922937734 1 4
0.00892 -4.9179470289e-06 -0.0847096031812 -4 4
0.00893 -6.52750178926e-06 -0.160955476036 -8 4
0.00894 -8.50133293426e-06 -0.1973831145 -9 4
0.00895 -1.03511410092e-05 -0.184980807491 -9 4
0.00896 -1.16193082099e-05 -0.126816720069 -6 4
0.00897 -1.19921069137e-05 -0.0372798703849 -2 4
0.00898 -1.1377311702e-05 0.0614795211705 3 4
0.00899 -9.92701469641e-06 0.14502970056 7 4
0.009 -8e-06 0.192701469641 9 4
0.00901 -6.07298530359e-06 0.192701469641 9 4
0.00902 -4.62268829799e-06 0.14502970056 7 4
0.00903 -4.00789308629e-06 0.0614795211705 3 4
0.00904 -4.38069179014e-06 -0.0372798703849 -2 4
0.00905 -5.64885899083e-06 -0.126816720069 -6 4
0.00906 -7.49866706574e-06 -0.184980807491 -9 4
0.00907 -9.47249821074e-06 -0.1973831145 -9 4
0.00908 -1.10820529711e-05 -0.160955476036 -8 4
0.00909 -1.19291490029e-05 -0.0847096031812 -4 4
0.0091 -1.18042260652e-05 0.0124922937734 1 4
0.00911 -1.07381884237e-05 0.106603764147 5 4
0.00912 -8.99475954866e-06 0.174342887506 8 4
0.00913 -7.00524045134e-06 0.198951909732 10 4
0.00914 -5.26181157629e-06 0.174342887506 8 4
0.00915 -4.19577393482e-06 0.106603764147 5 4
0.00916 -4.07085099709e-06 0.0124922937734 1 4
0.00917 -4.9179470289e-06 -0.0847096031812 -4 4
0.00918 -6.52750178926e-06 -0.160955476036 -8 4
0.00919 -8.50133293426e-06 -0.1973831145 -9 4
0.0092 -1.03511410092e-05 -0.184980807491 -9 4
0.00921 -1.16193082099e-05 -0.126816720069 -6 4
0.00922 -1.19921069137e-05 -0.0372798703849 -2 4
0.00923 -1.1377311702e-05 0.0614795211705 3 4
0.00924 -9.92701469641e-06 0.14502970056 7 4
0.00925 -8e-06 0.192701469641 9 4
0.00926 -6.07298530359e-06 0.192701469641 9 4
0.00927 -4.62268829799e-06 0.14502970056 7 4
0.00928 -4.00789308629e-06 0.0614795211705 3 4
0.00929 -4.38069179014e-06 -0.0372798703849 -2 4
0.0093 -5.64885899083e-06 -0.126816720069 -6 4
0.00931 -7.49866706574e-06 -0.184980807491 -9 4
0.00932 -9.47249821074e-06 -0.1973831145 -9 4
0.00933 -1.10820529711e-05 -0.160955476036 -8 4
0.00934 -1.19291490029e-05 -0.0847096031811 -4 4
0.00935 -1.18042260652e-05 0.0124922937734 1 4
0.00936 -1.07381884237e-05 0.106603764147 5 4
0.00937 -8.99475954866e-06 0.174342887506 8 4
0.00938 -7.00524045134e-06 0.198951909732 10 4
0.00939 -5.26181157629e-06 0.174342887506 8 4
0.0094 -4.19577393482e-06 0.106603764147 5 4
0.00941 -4.07085099709e-06 0.0124922937734 1 4
0.00942 -4.9179470289e-06 -0.0847096031812 -4 4
0.00943 -6.52750178926e-06 -0.160955476036 -8 4
0.00944 -8.50133293426e-06 -0.1973831145 -9 4
0.00945 -1.03511410092e-05 -0.184980807491 -9 4
0.00946 -1.16193082099e-05 -0.126816720069 -6 4
0.00947 -1.19921069137e-05 -0.0372798703849 -2 4
0.00948 -1.1377311702e-05 0.0614795211705 3 4
0.00949 -9.92701469641e-06 0.14502970056 7 4
0.0095 -8e-06 0.192701469641 9 4
0.00951 -6.07298530359e-06 0.192701469641 9 4
0.00952 -4.62268829799e-06 0.14502970056 7 4
0.00953 -4.00789308629e-06 0.0614795211705 3 4
0.00954 -4.38069179014e-06 -0.0372798703849 -2 4
0.00955 -5.64885899083e-06 -0.126816720069 -6 4
0.00956 -7.49866706574e-06 -0.184980807491 -9 4
0.00957 -9.47249821074e-06 -0.1973831145 -9 4
0.00958 -1.10820529711e-05 -0.160955476036 -8 4
0.00959 -1.19291490029e-05 -0.0847096031812 -4 4
0.0096 -1.18042260652e-05 0.0124922937734 1 4
0.00961 -1.07381884237e-05 0.106603764147 5 4
0.00962 -8.99475954866e-06 0.174342887506 8 4
0.00963 -7.00524045134e-06 0.198951909732 10 4
0.00964 -5.26181157629e-06 0.174342887506 8 4
0.00965 -4.19577393482e-06 0.106603764147 5 4
0.00966 -4.07085099709e-06 0.0124922937734 1 4
0.00967 -4.9179470289e-06 -0.0847096031812 -4 4
0.00968 -6.52750178926e-06 -0.160955476036 -8 4
0.00969 -8.50133293426e-06 -0.1973831145 -9 4
0.0097 -1.03511410092e-05 -0.184980807491 -9 4
0.00971 -1.16193082099e-05 -0.126816720069 -6 4
0.00972 -1.19921069137e-05 -0.0372798703849 -2 4
0.00973 -1.1377311702e-05 0.0614795211705 3 4
0.00974 -9.92701469641e-06 0.14502970056 7 4
0.00975 -8e-06 0.192701469641 9 4
0.00976 -6.07298530359e-06 0.192701469641 9 4
0.00977 -4.62268829799e-06 0.14502970056 7 4
0.00978 -4.00789308629e-06 0.0614795211705 3 4
0.00979 -4.38069179014e-06 -0.0372798703849 -2 4
0.0098 -5.64885899083e-06 -0.126816720069 -6 4
0.00981 -7.49866706574e-06 -0.184980807491 -9 4
0.00982 -9.47249821074e-06 -0.1973831145 -9 4
0.00983 -1.10820529711e-05 -0.160955476036 -8 4
0.00984 -1.19291490029e-05 -0.0847096031812 -4 4
0.00985 -1.18042260652e-05 0.0124922937734 1 4
0.00986 -1.07381884237e-05 0.106603764147 5 4
0.00987 -8.99475954866e-06 0.174342887506 8 4
0.00988 -7.00524045134e-06 0.198951909732 10 4
0.00989 -5.26181157629e-06 0.174342887506 8 4
0.0099 -4.19577393482e-06 0.106603764147 5 4
0.00991 -4.07085099709e-06 0.0124922937734 1 4
0.00992 -4.9179470289e-06 -0.0847096031812 -4 4
0.00993 -6.52750178926e-06 -0.160955476036 -8 4
0.00994 -8.50133293426e-06 -0.1973831145 -9 4
0.00995 -1.03511410092e-05 -0.184980807491 -9 4
0.00996 -1.16193082099e-05 -0.126816720069 -6 4
0.00997 -1.19921069137e-05 -0.0372798703849 -2 4
0.00998 -1.1377311702e-05 0.0614795211705 3 4
0.00999 -9.92701469641e-06 0.14502970056 7 4
0.01 -8e-06 0.192701469641 9 4
0.01001 -6.07298530359e-06 0.192701469641 9 4
0.01002 -4.62268829799e-06 0.14502970056 7 4
0.01003 -4.00789308629e-06 0.0614795211705 3 4
0.01004 -4.38069179014e-06 -0.0372798703849 -2 4
0.01005 -5.64885899083e-06 -0.126816720069 -6 4
0.01006 -7.49866706574e-06 -0.184980807491 -9 4
0.01007 -9.47249821074e-06 -0.1973831145 -9 4
0.01008 -1.10820529711e-05 -0.160955476036 -8 4
0.01009 -1.19291490029e-05 -0.0847096031812 -4 4
0.0101 -1.18042260652e-05 0.0124922937734 1 4
0.01011 -1.07381884237e-05 0.106603764147 5 4
0.01012 -8.99475954866e-06 0.174342887506 8 4
0.01013 -7.00524045134e-06 0.198951909732 10 4
0.01014 -5.26181157629e-06 0.174342887506 8 4
0.01015 -4.19577393482e-06 0.106603764147 5 4
0.01016 -4.07085099709e-06 0.0124922937734 1 4
0.01017 -4.9179470289e-06 -0.0847096031812 -4 4
0.01018 -6.52750178926e-06 -0.160955476036 -8 4
0.01019 -8.50133293426e-06 -0.1973831145 -9 4
0.0102 -1.03511410092e-05 -0.184980807491 -9 4
0.01021 -1.16193082099e-05 -0.126816720069 -6 4
0.01022 -1.19921069137e-05 -0.0372798703849 -2 4
0.01023 -1.1377311702e-05 0.0614795211705 3 4
0.01024 -9.92701469641e-06 0.14502970056 7 4
0.01025 -8e-06 0.192701469641 9 4
0.01026 -6.07298530359e-06 0.192701469641 9 4
0.01027 -4.62268829799e-06 0.14502970056 7 4
0.01028 -4.00789308629e-06 0.0614795211705 3 4
0.01029 -4.38069179014e-06 -0.0372798703849 -2 4
0.0103 -5.64885899083e-06 -0.126816720069 -6 4
0.01031 -7.49866706574e-06 -0.184980807491 -9 4
0.01032 -9.47249821074e-06 -0.1973831145 -9 4
0.01033 -1.10820529711e-05 -0.160955476036 -8 4
0.01034 -1.19291490029e-05 -0.0847096031812 -4 4
0.01035 -1.18042260652e-05 0.0124922937734 1 4
0.01036 -1.07381884237e-05 0.106603764147 5 4
0.01037 -8.99475954866e-06 0.174342887506 8 4
0.01038 -7.00524045134e-06 0.198951909732 10 4
0.01039 -5.26181157629e-06 0.174342887506 8 4
0.0104 -4.19577393482e-06 0.106603764147 5 4
0.01041 -4.07085099709e-06 0.0124922937734 1 4
0.01042 -4.9179470289e-06 -0.0847096031812 -4 4
0.01043 -6.52750178926e-06 -0.160955476036 -8 4
0.01044 -8.50133293426e-06 -0.1973831145 -9 4
0.01045 -1.03511410092e-05 -0.184980807491 -9 4
0.01046 -1.16193082099e-05 -0.126816720069 -6 4
0.01047 -1.19921069137e-05 -0.0372798703849 -2 4
0.01048 -1.1377311702e-05 0.0614795211705 3 4
0.01049 -9.92701469641e-06 0.14502970056 7 4
0.0105 -8e-06 0.192701469641 9 4
0.01051 -6.07298530359e-06 0.192701469641 9 4
0.01052 -4.62268829799e-06 0.14502970056 7 4
0.01053 -4.00789308629e-06 0.0614795211705 3 4
0.01054 -4.38069179014e-06 -0.0372798703849 -2 4
0.01055 -5.64885899083e-06 -0.126816720069 -6 4
0.01056 -7.49866706574e-06 -0.184980807491 -9 4
0.01057 -9.47249821074e-06 -0.1973831145 -9 4
0.01058 -1.10820529711e-05 -0.160955476036 -8 4
0.01059 -1.19291490029e-05 -0.0847096031812 -4 4
0.0106 -1.18042260652e-05 0.0124922937734 1 4
0.01061 -1.07381884237e-05 0.106603764147 5 4
0.01062 -8.99475954866e-06 0.174342887506 8 4
0.01063 -7.00524045134e-06 0.198951909732 10 4
0.01064 -5.26181157629e-06 0.174342887506 8 4
0.01065 -4.19577393482e-06 0.106603764147 5 4
0.01066 -4.07085099709e-06 0.0124922937734 1 4
0.01067 -4.9179470289e-06 -0.0847096031812 -4 4
0.01068 -6.52750178926e-06 -0.160955476036 -8 4
0.01069 -8.50133293426e-06 -0.1973831145 -9 4
0.0107 -1.03511410092e-05 -0.184980807491 -9 4
0.01071 -1.16193082099e-05 -0.126816720069 -6 4
0.01072 -1.19921069137e-05 -0.0372798703849 -2 4
0.01073 -1.1377311702e-05 0.0614795211705 3 4
0.01074 -9.92701469641e-06 0.14502970056 7 4
0.01075 -8e-06 0.192701469641 9 4
